simulacion_id,pm_reassign,pm_cooperations,pm_take_chance,problems_count,cooperation_prob,completed_tasks,total_tasks,workers_number,resting_rate,collab_rate,pm_risky,workers_friendship,workers_motivation,workers_lazzyness,workers_psolv,time
325,0,0,17,0,0.8434546845053794,50,50,8,0.6767241379310345,0.0,0.4199999999999997,0.8193015297563495,116.35344827586206,0.5805156457199688,68.58625484864092,280
326,3,1,68,38,0.1346863529047536,50,50,8,0.7108433734939759,0.0015060240963855422,0.4056626506024093,0.8193015297563495,115.84939759036145,0.5805156457199688,70.9716294137027,820
327,0,3,33,34,0.01847393385484683,50,50,8,0.979,0.00025,-0.28811000000000003,0.8193015297563495,122.643375,0.5805156457199688,73.56397656686259,890
328,3,12,34,42,0.031277950629645286,48,50,8,0.97475,0.0005,-0.3192600000000001,0.8193015297563495,122.62175,0.5805156457199688,75.40549933454298,870
329,4,6,23,29,0.4107879010322036,50,50,8,0.97575,0.000625,-0.283315,0.8193015297563495,122.5625,0.5805156457199688,78.15999834663842,830
330,1,9,63,40,0.03255914823537938,49,50,8,0.977125,0.000125,-0.3691100000000006,0.8193015297563495,122.6955,0.5805156457199688,79.4925728161272,670
331,0,0,64,16,0.6903116387534051,50,50,3,0.9344086021505377,0.0,-0.1940241935483875,0.543131183521812,127.70860215053763,0.9069721720917138,68.91972580645162,5210
332,0,0,32,10,0.8033034227447282,50,50,3,0.9295774647887324,0.0,-0.2451408450704225,0.543131183521812,127.90727699530515,0.9069721720917138,70.56739377934274,5670
333,0,0,21,15,0.7297872980165621,50,50,3,0.9194341943419434,0.0,-0.2730811808118081,0.543131183521812,127.57749077490774,0.9069721720917138,72.0269128382534,5410
334,0,0,25,11,0.7079926062702637,50,50,3,0.9356725146198831,0.0,-0.2125701754385965,0.543131183521812,127.83450292397661,0.9069721720917137,72.87235219298246,5690
335,0,0,52,17,0.952693759466313,50,50,3,0.9272097053726169,0.0,-0.12313691507799002,0.543131183521812,127.7163489312536,0.9069721720917139,77.10202907192529,4810
336,0,0,60,0,0.8633635724114739,50,50,3,0.9136363636363637,0.0,0.2569318181818177,0.543131183521812,127.47121212121213,0.9069721720917138,79.25565672588542,2190
337,0,0,47,0,0.3593547454933209,50,50,3,0.9114114114114115,0.0,0.15885135135135137,0.543131183521812,127.9069069069069,0.9069721720917138,79.25565672588542,2210
338,0,0,18,0,0.907515788959306,50,50,3,0.926923076923077,0.0,-0.18607692307692308,0.543131183521812,127.94358974358975,0.9069721720917138,79.25565672588542,2590
339,0,0,28,0,0.8737139415083159,50,50,3,0.9141193595342068,0.0,-0.10216157205240174,0.543131183521812,127.98981077147016,0.9069721720917138,79.25565672588542,2280
340,0,0,65,0,0.9698846181250816,50,50,3,0.9023569023569024,0.0,0.04878787878787843,0.543131183521812,126.86531986531986,0.9069721720917137,79.25565672588542,1970
341,0,0,53,6,0.2511693706082729,50,50,3,0.9196347031963471,0.0,-0.1569726027397265,0.543131183521812,127.72968036529682,0.9069721720917137,80.35342718676546,3620
342,0,0,23,6,0.7671432928709004,50,50,3,0.928921568627451,0.0,-0.22703431372549018,0.543131183521812,127.9673202614379,0.9069721720917139,82.0634395621797,3710
343,0,0,21,8,0.9066717556010445,50,50,3,0.907824222936763,0.0,-0.230016077170418,0.543131183521812,127.06323687031082,0.9069721720917138,83.18820001234047,3040
344,0,0,21,11,0.9526129811300368,50,50,3,0.9188034188034188,0.0,-0.27887179487179486,0.543131183521812,127.18461538461538,0.9069721720917138,84.5029395621797,3540
345,0,0,64,3,0.7370932525506054,50,50,3,0.9250493096646943,0.0,-0.15408284023668684,0.543131183521812,127.38067061143984,0.9069721720917139,84.5029395621797,3140
346,0,0,77,6,0.8742923425808861,50,50,3,0.9295774647887324,0.0,-0.18130985915493003,0.543131183521812,128.06666666666666,0.9069721720917137,85.47121406922196,3310
347,0,0,25,2,0.8993354742305466,50,50,3,0.9255765199161425,0.0,-0.23783018867924527,0.543131183521812,127.68448637316561,0.9069721720917137,85.8149145621797,3030
348,0,0,26,2,0.8959090316344211,50,50,3,0.9215053763440861,0.0,-0.2248548387096774,0.543131183521812,127.54086021505375,0.9069721720917138,86.37005972347002,2590
349,0,0,32,5,0.986451633604467,50,50,3,0.9002732240437158,0.0,-0.21985655737704923,0.543131183521812,126.95218579234972,0.9069721720917138,88.52632910017783,2390
350,0,0,89,5,0.7103106306129333,50,50,3,0.9333333333333332,0.0,-0.11518181818181862,0.543131183521812,127.86926406926406,0.9069721720917138,90.63289533460687,3550
351,0,0,47,0,0.7709038336782151,50,50,3,0.924863387978142,0.0,-0.043319672131147936,0.543131183521812,127.94125683060109,0.9069721720917138,91.55211272778868,2430
352,0,0,24,0,0.0397926259004167,50,50,3,0.9482288828337875,0.0,-0.24641689373297,0.543131183521812,128.36148955495003,0.9069721720917139,91.55211272778868,3660
353,0,0,41,2,0.8953827999629088,50,50,3,0.9310344827586207,0.0,-0.053327586206896566,0.543131183521812,128.02183908045978,0.9069721720917138,91.55211272778868,2890
354,0,0,17,0,0.9367606720280162,50,50,3,0.9368530020703935,0.0,-0.2906521739130435,0.543131183521812,128.10455486542443,0.9069721720917137,91.55211272778868,3210
355,0,0,55,1,0.8434546845053794,50,50,3,0.9223560910307897,0.0,0.037951807228915266,0.543131183521812,128.05354752342703,0.9069721720917138,91.55211272778868,2480
356,0,0,99,20,0.1816743047119825,50,50,3,0.9116666666666667,0.0,-0.12897500000000042,0.543131183521812,127.14583333333334,0.9069721720917137,99.1861075487196,3370
357,0,0,47,13,0.3548916759794077,50,50,3,0.9331997327989312,0.0,-0.2801803607214429,0.543131183521812,127.87842351369406,0.9069721720917138,105.12423842335211,3700
358,0,0,35,12,0.9461766806587844,50,50,3,0.9043639740018571,0.0,-0.28580779944289697,0.543131183521812,127.09377901578458,0.9069721720917137,108.16361861723301,3200
359,0,0,27,15,0.857537901032204,50,50,3,0.9262472885032538,0.0,-0.3143709327548807,0.543131183521812,127.65148228488793,0.9069721720917138,110.87456277220247,4040
360,0,0,65,17,0.7276303575564586,50,50,3,0.9027409372236957,0.0,-0.25001326259947,0.543131183521812,126.86560565870911,0.9069721720917138,114.74515205559922,3390
361,0,0,46,18,0.6903116387534051,50,50,7,0.8979591836734693,0.0,0.019464285714285302,0.21561175045857672,121.15889212827989,0.8633624762523545,22.285714285714292,1750
362,0,0,44,18,0.8033034227447282,49,50,7,0.9819999999999998,0.0,-0.18465,0.2156117504585767,123.16042857142857,0.8633624762523545,22.47621428571429,1730
363,0,0,22,12,0.7297872980165621,49,50,7,0.9827142857142855,0.0,-0.26487,0.2156117504585767,123.3487142857143,0.8633624762523545,22.673271428571432,1650
364,0,0,44,17,0.7079926062702637,50,50,7,0.9115334207077324,0.0,-0.0804816513761468,0.2156117504585767,121.28833551769331,0.8633624762523546,22.77830930537353,1530
365,0,0,58,13,0.952693759466313,50,50,7,0.8996138996138994,0.0,0.0179729729729726,0.21561175045857667,121.22857142857143,0.8633624762523545,22.814285714285724,1830
366,0,0,53,0,0.863363572411474,50,50,7,0.9061624649859943,0.0,0.3184313725490192,0.2156117504585767,121.99579831932773,0.8633624762523544,22.81428571428572,1010
367,0,0,21,0,0.3593547454933209,50,50,7,0.9166666666666665,0.0,-0.09587962962962963,0.2156117504585767,121.77513227513228,0.8633624762523545,22.81428571428572,1070
368,0,0,27,0,0.907515788959306,50,50,7,0.9086892488954342,0.0,0.025721649484536067,0.2156117504585767,121.6141384388807,0.8633624762523545,22.81428571428572,960
369,0,0,27,1,0.8737139415083159,50,50,7,0.9140083217753119,0.0,0.05014563106796113,0.2156117504585767,121.9639389736477,0.8633624762523545,22.81428571428572,1020
370,0,0,63,0,0.9698846181250815,50,50,7,0.9086892488954342,0.0,0.34494845360824705,0.2156117504585767,121.72754050073638,0.8633624762523545,22.81428571428572,960
371,0,0,48,6,0.2511693706082729,49,50,7,0.9871428571428569,0.0,-0.2326450000000004,0.2156117504585767,123.357,0.8633624762523545,22.81428571428572,1680
372,0,0,25,8,0.7671432928709006,49,50,7,0.9864285714285712,0.0,-0.17383500000000002,0.2156117504585767,123.45642857142856,0.8633624762523545,22.81428571428572,1370
373,0,0,18,8,0.9066717556010444,50,50,7,0.9304812834224597,0.0,-0.18275401069518715,0.2156117504585767,122.06417112299465,0.8633624762523545,22.891443850267382,1860
374,0,0,27,10,0.9526129811300368,49,50,7,0.9859999999999998,0.0,-0.29644,0.2156117504585767,123.30985714285714,0.8633624762523545,23.11446428571429,1840
375,0,0,77,6,0.7370932525506054,50,50,7,0.9219165927240459,0.0,0.23391304347826045,0.2156117504585767,121.62910381543922,0.8633624762523545,23.13571428571429,1600
376,0,0,53,2,0.8742923425808861,50,50,7,0.9016172506738543,0.0,0.16575471698113167,0.2156117504585767,121.67250673854447,0.8633624762523545,23.13571428571429,940
377,0,0,21,3,0.8993354742305467,50,50,7,0.9235412474849092,0.0,-0.1426056338028169,0.2156117504585767,121.96680080482896,0.8633624762523545,23.13571428571429,1240
378,0,0,30,1,0.8959090316344211,50,50,7,0.9160997732426301,0.0,-0.033888888888888906,0.2156117504585767,121.58730158730158,0.8633624762523545,23.13571428571429,1080
379,0,0,24,5,0.9864516336044671,50,50,7,0.9303350970017635,0.0,-0.16015432098765434,0.21561175045857672,122.14814814814815,0.8633624762523545,23.254880952380955,1570
380,0,0,55,4,0.7103106306129333,49,50,7,0.9887142857142855,0.0,-0.20146000000000042,0.2156117504585767,123.55342857142857,0.8633624762523545,23.330714285714286,930
381,0,0,40,0,0.770903833678215,50,50,7,0.9209183673469387,0.0,0.04499999999999961,0.2156117504585767,122.18494897959184,0.8633624762523545,23.330714285714286,1110
382,0,0,30,0,0.0397926259004167,50,50,7,0.9493355481727572,0.0,-0.11906976744186047,0.2156117504585767,122.98504983388705,0.8633624762523545,23.330714285714286,1710
383,0,0,22,0,0.8953827999629087,50,50,7,0.9014778325123152,0.0,-0.13270114942528735,0.21561175045857667,121.51888341543514,0.8633624762523545,23.330714285714286,860
384,0,0,26,0,0.9367606720280162,50,50,7,0.8951175406871607,0.0,-0.060063291139240506,0.2156117504585767,121.7016274864376,0.8633624762523545,23.330714285714286,780
385,0,0,43,0,0.8434546845053794,50,50,7,0.919950738916256,0.0,0.15508620689655134,0.2156117504585767,122.34113300492612,0.8633624762523545,23.330714285714286,1150
386,0,0,63,10,0.1816743047119825,50,50,7,0.9144676979071883,0.0,0.04703821656050916,0.21561175045857667,121.52593266606004,0.8633624762523545,23.330714285714286,1560
387,0,0,30,19,0.3548916759794077,50,50,7,0.8709677419354838,0.0,-0.043306451612903224,0.2156117504585767,120.56566820276497,0.8633624762523545,23.330714285714286,1170
388,0,0,39,13,0.9461766806587844,50,50,7,0.8903420523138831,0.0,-0.06471830985915494,0.2156117504585767,120.91549295774648,0.8633624762523545,23.330714285714286,1210
389,0,0,44,15,0.857537901032204,50,50,7,0.9845714285714283,0.0,-0.31397500000000006,0.2156117504585767,123.48714285714286,0.8633624762523545,23.330714285714286,1290
390,0,0,71,10,0.7276303575564586,50,50,7,0.9857142857142855,0.0,-0.25532500000000047,0.2156117504585767,123.46285714285715,0.8633624762523545,23.330714285714286,1360
391,0,0,61,23,0.6903116387534051,50,50,7,0.889212827988338,0.0,0.06910714285714248,0.412331872517433,120.55830903790088,0.8142972220356167,91.37598396501458,1580
392,0,0,24,32,0.8033034227447282,49,50,7,0.9755714285714283,0.0,-0.195465,0.412331872517433,123.03114285714285,0.8142972220356167,96.10839560714285,1620
393,0,0,20,23,0.7297872980165621,50,50,7,0.8612244897959183,0.0,-0.096,0.412331872517433,120.22122448979592,0.8142972220356167,97.77305484693878,1490
394,0,0,18,25,0.7079926062702637,50,50,7,0.8544131028207459,0.0,-0.14843949044585988,0.412331872517433,120.15195632393083,0.8142972220356167,100.58107739990902,1560
395,0,0,58,32,0.9526937594663129,50,50,7,0.8643256185155626,0.0,0.09365921787709458,0.412331872517433,120.14445331205107,0.8142972220356167,104.01267014664805,1400
396,0,0,60,0,0.8633635724114739,50,50,7,0.859275053304904,0.0,0.621641791044776,0.412331872517433,120.89765458422174,0.8142972220356167,105.25685625,660
397,0,0,27,1,0.3593547454933209,50,50,7,0.8634453781512603,0.0,0.061544117647058805,0.412331872517433,121.22268907563024,0.8142972220356167,105.25685625,670
398,0,0,16,0,0.9075157889593058,50,50,7,0.8827838827838826,0.0,-0.050384615384615396,0.4123318725174329,121.21794871794872,0.8142972220356167,105.25685625000001,770
399,0,0,20,0,0.8737139415083159,50,50,7,0.8593073593073591,0.0,-0.0025757575757575793,0.412331872517433,120.95454545454545,0.8142972220356167,105.25685625,650
400,0,0,37,0,0.9698846181250818,50,50,7,0.8879870129870128,0.0,0.21914772727272683,0.41233187251743303,121.45129870129871,0.8142972220356167,105.25685625,870
401,0,0,44,12,0.2511693706082729,50,50,7,0.8529819694868238,0.0,0.1301456310679608,0.412331872517433,120.13453536754508,0.8142972220356167,105.66388862257283,960
402,0,0,12,5,0.7671432928709004,50,50,7,0.8509316770186335,0.0,-0.07125,0.412331872517433,120.14906832298138,0.8142972220356167,107.19715567255436,910
403,0,0,20,10,0.9066717556010444,50,50,7,0.8389057750759877,0.0,-0.1049468085106383,0.4123318725174329,120.01215805471125,0.8142972220356167,108.1765778457447,930
404,0,0,15,8,0.9526129811300368,50,50,7,0.9007092198581558,0.0,-0.1574468085106383,0.412331872517433,121.28470111448836,0.8142972220356167,108.99411468750002,1200
405,0,0,30,14,0.7370932525506053,50,50,7,0.8345120226308345,0.0,0.08524752475247484,0.412331872517433,119.65770862800565,0.8142972220356167,109.48630998452971,1000
406,0,0,41,5,0.8742923425808861,50,50,7,0.8735119047619047,0.0,0.2223958333333329,0.412331872517433,121.25148809523809,0.8142972220356167,111.22906091308596,950
407,0,0,23,4,0.8993354742305468,50,50,7,0.8914835164835163,0.0,-0.1483173076923077,0.4123318725174329,121.09752747252747,0.8142972220356166,111.68578362980772,990
408,0,0,20,6,0.8959090316344211,50,50,7,0.8963133640552994,0.0,-0.12290322580645162,0.412331872517433,121.57373271889401,0.8142972220356167,112.12156265625002,1190
409,0,0,12,3,0.986451633604467,50,50,7,0.8682539682539681,0.0,-0.050833333333333335,0.412331872517433,120.70793650793651,0.8142972220356168,112.38593526562502,870
410,0,0,44,4,0.7103106306129333,50,50,7,0.8662613981762917,0.0,0.18952127659574428,0.4123318725174329,120.60030395136778,0.8142972220356167,112.94202937500002,930
411,0,0,38,1,0.770903833678215,50,50,7,0.8767123287671231,0.0,0.3010958904109585,0.412331872517433,121.1917808219178,0.8142972220356167,113.237665505137,720
412,0,0,20,0,0.0397926259004167,50,50,7,0.8676470588235292,0.0,0.031176470588235288,0.412331872517433,121.13865546218486,0.8142972220356167,113.686216875,670
413,0,0,21,3,0.8953827999629088,50,50,7,0.8809523809523808,0.0,-0.03375,0.412331872517433,121.31972789115646,0.8142972220356167,113.68621687500001,830
414,0,0,16,0,0.9367606720280162,50,50,7,0.9072948328267475,0.0,-0.1325,0.4123318725174329,122.17173252279635,0.8142972220356167,113.686216875,930
415,0,0,39,1,0.8434546845053794,50,50,7,0.8549107142857141,0.0,0.2887499999999996,0.412331872517433,120.55580357142857,0.8142972220356167,113.686216875,630
416,0,0,44,29,0.1816743047119825,50,50,7,0.8499999999999998,0.0,0.08924999999999961,0.412331872517433,120.10612244897958,0.8142972220356167,115.6921928859375,1300
417,0,0,28,16,0.3548916759794077,50,50,7,0.8842203548085898,0.0,-0.1392483660130719,0.412331872517433,120.9000933706816,0.8142972220356167,118.52490211213235,1410
418,0,0,14,22,0.9461766806587844,50,50,7,0.8624733475479743,0.0,-0.14634328358208956,0.412331872517433,120.35501066098081,0.8142972220356167,122.7984056701264,1260
419,0,0,17,24,0.8575379010322041,50,50,7,0.8727106227106225,0.0,-0.1816346153846154,0.4123318725174329,120.5860805860806,0.8142972220356167,129.98713713448254,1350
420,0,0,57,21,0.7276303575564586,50,50,7,0.857142857142857,0.0,0.10755474452554704,0.412331872517433,119.92909280500521,0.8142972220356167,134.3849640431845,1140
421,0,0,35,35,0.6903116387534051,50,50,10,0.7909090909090909,0.0,0.22829545454545414,0.138492357153151,116.9465909090909,0.7473760419183418,63.63816761363637,790
422,0,8,18,33,0.017299102682341843,48,50,10,0.9815,0.0001,-0.205685,0.138492357153151,122.0558,0.7473760419183418,65.31672711250002,920
423,0,4,42,25,0.010075533258347803,48,50,10,0.9809,0.0,-0.24236499999999997,0.138492357153151,121.9676,0.7473760419183418,66.12237500000002,700
424,0,5,18,33,0.029441637707242924,48,50,10,0.9829,0.0,-0.270575,0.138492357153151,122.01,0.7473760419183418,67.39105406562501,920
425,0,0,43,33,0.952693759466313,50,50,10,0.8053191489361701,0.0,0.2375531914893613,0.138492357153151,117.15106382978725,0.7473760419183418,68.53209309840426,830
426,0,0,30,0,0.8633635724114739,50,50,10,0.8054054054054053,0.0,0.4095945945945943,0.138492357153151,118.29459459459459,0.7473760419183418,69.121233125,360
427,0,0,18,0,0.3593547454933209,50,50,10,0.881967213114754,0.0,0.09614754098360655,0.138492357153151,119.54262295081968,0.7473760419183418,69.121233125,600
428,0,0,13,0,0.907515788959306,50,50,10,0.8372093023255814,0.0,0.024999999999999977,0.138492357153151,119.33488372093022,0.7473760419183418,69.121233125,420
429,0,0,21,1,0.8737139415083159,50,50,10,0.8295454545454546,0.0,0.16579545454545455,0.138492357153151,118.77954545454546,0.7473760419183418,69.121233125,430
430,0,0,40,2,0.9698846181250816,50,50,10,0.8422222222222222,0.0,0.4946666666666665,0.138492357153151,118.66444444444444,0.7473760419183417,69.121233125,440
431,0,0,42,14,0.2511693706082729,50,50,10,0.840506329113924,0.0,0.3216455696202528,0.138492357153151,118.61898734177215,0.7473760419183418,69.96726554044699,780
432,0,0,17,9,0.7671432928709004,50,50,10,0.8571428571428571,0.0,-0.05090909090909091,0.138492357153151,119.05194805194805,0.7473760419183418,70.61629337258522,760
433,0,0,15,10,0.9066717556010444,50,50,10,0.8378378378378378,0.0,-0.05777027027027028,0.138492357153151,119.00675675675676,0.7473760419183418,71.15507375510981,730
434,0,0,13,16,0.9526129811300368,50,50,10,0.8407894736842105,0.0,-0.08,0.138492357153151,118.37763157894737,0.7473760419183418,71.72726508281251,750
435,0,0,39,10,0.7370932525506054,50,50,10,0.8402597402597403,0.0,0.21863636363636318,0.138492357153151,118.66883116883118,0.7473760419183418,72.24190451463069,620
436,0,0,43,10,0.8742923425808861,50,50,10,0.8453124999999999,0.0,0.4003124999999997,0.138492357153151,118.728125,0.7473760419183418,73.48382497866213,570
437,0,0,14,14,0.8993354742305467,50,50,10,0.835820895522388,0.0,-0.00895522388059703,0.138492357153151,118.3731343283582,0.7473760419183418,74.42935685219217,510
438,0,0,20,10,0.8959090316344211,50,50,10,0.8333333333333334,0.0,0.08858333333333332,0.138492357153151,118.40333333333334,0.7473760419183418,75.31136523750001,590
439,1,5,17,10,0.8042482437739583,50,50,10,0.8237288135593219,0.0,0.03271186440677966,0.138492357153151,118.55084745762711,0.7473760419183418,75.97416862257683,540
440,0,0,41,8,0.7103106306129332,50,50,10,0.829090909090909,0.0,0.4721818181818179,0.138492357153151,118.01272727272728,0.7473760419183418,76.57462235674008,510
441,0,0,38,2,0.7709038336782149,50,50,10,0.8647058823529411,0.0,0.40558823529411736,0.138492357153151,119.29607843137255,0.7473760419183418,77.10402698917832,500
442,0,0,24,3,0.0397926259004167,50,50,10,0.8319148936170213,0.0,0.05329787234042553,0.138492357153151,118.42553191489361,0.7473760419183418,77.14679180594533,460
443,0,0,22,0,0.8953827999629088,50,50,10,0.8925373134328358,0.0,0.042238805970149236,0.138492357153151,120.01044776119403,0.7473760419183418,77.14679180594533,660
444,0,0,14,1,0.9367606720280163,50,50,10,0.8027777777777777,0.0,-0.017777777777777785,0.138492357153151,118.15277777777777,0.7473760419183418,77.14679180594533,350
445,0,0,38,1,0.8434546845053795,50,50,10,0.8456521739130435,0.0,0.4443478260869562,0.138492357153151,119.30869565217391,0.7473760419183418,77.14679180594533,450
446,0,3,62,30,0.006421949274343353,49,50,10,0.9846,0.0,-0.34552000000000055,0.138492357153151,122.01480000000001,0.7473760419183418,79.09263703489255,760
447,0,2,23,29,0.014215233743093938,49,50,10,0.9851,0.0,-0.29475999999999997,0.138492357153151,122.0527,0.7473760419183418,80.31596858964494,730
448,0,0,29,30,0.9461766806587844,50,50,10,0.8025641025641025,0.0,0.012435897435897427,0.138492357153151,117.11153846153847,0.7473760419183418,81.43885087191143,770
449,0,0,26,37,0.857537901032204,50,50,10,0.8467289719626168,0.0,-0.1022429906542056,0.138492357153151,118.23831775700934,0.7473760419183417,83.15334202461463,880
450,0,7,70,31,0.031131517877822926,49,50,10,0.9846,0.0,-0.3351600000000005,0.138492357153151,122.1295,0.7473760419183418,86.00326364216015,870
451,0,4,55,21,0.03755900996395771,48,50,5,0.9692000000000001,0.0,-0.24017000000000047,0.2197291733871053,124.6552,0.8140309639455218,88.12665,1930
452,0,5,27,22,0.06389070120153609,49,50,5,0.9698,0.0002,-0.293255,0.2197291733871053,124.69539999999999,0.8140309639455218,91.3320485,2640
453,0,0,27,28,0.7297872980165621,50,50,5,0.8242105263157894,0.0,-0.07963157894736843,0.2197291733871053,121.0,0.8140309639455219,94.21397171052631,1470
454,0,0,21,21,0.7079926062702637,50,50,5,0.9028368794326241,0.0,-0.17358156028368796,0.2197291733871053,122.90992907801417,0.8140309639455218,96.96850022273937,2020
455,0,0,70,28,0.952693759466313,50,50,5,0.910803324099723,0.0,-0.02569252077562368,0.2197291733871053,123.10692520775623,0.8140309639455218,102.0172236107579,2630
456,0,0,33,0,0.8633635724114739,50,50,5,0.9047619047619048,0.0,0.03805555555555516,0.2197291733871053,123.45396825396826,0.8140309639455218,103.86687640546876,1250
457,0,0,22,1,0.3593547454933209,50,50,5,0.8867256637168142,0.0,-0.028584070796460186,0.2197291733871053,123.13805309734514,0.8140309639455218,103.86687640546876,1120
458,0,0,15,2,0.907515788959306,50,50,5,0.880357142857143,0.0,-0.07906250000000001,0.21972917338710532,122.37321428571428,0.8140309639455218,103.86687640546877,1110
459,0,0,21,2,0.8737139415083159,50,50,5,0.8545454545454546,0.0,-0.03744318181818182,0.2197291733871053,122.04545454545455,0.8140309639455218,103.86687640546876,870
460,0,0,47,0,0.9698846181250816,50,50,5,0.8968253968253969,0.0,0.19777777777777739,0.2197291733871053,123.12063492063493,0.8140309639455218,103.86687640546876,1250
461,0,0,43,12,0.2511693706082729,50,50,5,0.8166666666666667,0.0,0.13620833333333293,0.2197291733871053,120.75166666666668,0.8140309639455218,105.33917426252638,1190
462,0,0,22,11,0.7671432928709004,50,50,5,0.8923809523809524,0.0,-0.17700000000000002,0.2197291733871053,123.15619047619047,0.8140309639455218,109.1363219944922,1790
463,0,0,18,11,0.9066717556010444,50,50,5,0.8434782608695652,0.0,-0.10916666666666666,0.2197291733871053,121.70144927536231,0.8140309639455218,111.92564638473182,1360
464,0,0,67,11,0.9526129811300367,50,50,5,0.8540145985401459,0.0,0.03496350364963503,0.2197291733871053,121.68905109489052,0.8140309639455218,119.28379179067736,1350
465,0,0,44,4,0.7370932525506055,50,50,5,0.9034825870646765,0.0,-0.04980099502487604,0.2197291733871053,123.37810945273633,0.8140309639455218,121.52657568184317,1320
466,0,0,67,8,0.8742923425808861,50,50,5,0.8473684210526317,0.0,0.21552631578947334,0.2197291733871053,121.64561403508772,0.8140309639455218,121.72868827881744,1110
467,0,0,23,11,0.8993354742305467,50,50,5,0.8862500000000001,0.0,-0.1784375,0.21972917338710526,122.83,0.8140309639455218,122.9490128715616,1490
468,0,0,17,13,0.8959090316344213,50,50,5,0.792,0.0,-0.13144999999999998,0.2197291733871053,120.77600000000001,0.8140309639455218,124.8060973089051,960
469,0,0,20,6,0.9864516336044669,50,50,5,0.8842857142857142,0.0,-0.154,0.2197291733871053,122.16857142857141,0.8140309639455218,127.62481565138089,1380
470,0,0,58,9,0.7103106306129333,50,50,5,0.8576,0.0,0.14699999999999958,0.2197291733871053,122.1712,0.8140309639455218,130.7440688739271,1180
471,0,0,49,0,0.770903833678215,50,50,5,0.8476190476190476,0.0,0.2383333333333329,0.2197291733871053,122.29523809523809,0.8140309639455217,132.01897893195766,830
472,0,0,34,0,0.0397926259004167,50,50,5,0.8320987654320988,0.0,0.03839506172839505,0.21972917338710532,122.0,0.8140309639455219,132.01897893195766,800
473,0,0,17,2,0.8953827999629088,50,50,5,0.9,0.0,-0.17083333333333334,0.2197291733871053,123.01587301587301,0.8140309639455218,132.01897893195766,1250
474,0,0,20,1,0.9367606720280162,50,50,5,0.899236641221374,0.0,-0.1801908396946565,0.2197291733871053,123.2824427480916,0.8140309639455218,132.01897893195766,1300
475,0,0,52,2,0.8434546845053794,50,50,5,0.9043478260869565,0.0,0.1742391304347822,0.2197291733871053,123.21884057971015,0.8140309639455218,132.5011553486523,1370
476,0,0,41,16,0.1816743047119825,50,50,5,0.8583333333333334,0.0,-0.04666666666666706,0.2197291733871053,121.78928571428571,0.8140309639455217,133.56642882739624,1570
477,0,0,39,25,0.3548916759794077,50,50,5,0.8571428571428571,0.0,-0.11399999999999999,0.2197291733871053,121.81714285714285,0.8140309639455218,135.0695376048625,1600
478,0,0,33,19,0.9461766806587844,49,50,5,0.974,0.0,-0.28454,0.2197291733871053,124.76039999999999,0.8140309639455218,139.853195260669,1870
479,0,0,24,22,0.857537901032204,50,50,5,0.8547486033519553,0.0,-0.20807262569832405,0.21972917338710526,121.3385474860335,0.8140309639455219,145.5671181027388,1600
480,0,0,54,14,0.7276303575564586,50,50,5,0.8634730538922156,0.0,-0.004610778443114189,0.21972917338710532,122.41796407185629,0.8140309639455219,150.33991703492535,1440
481,2,29,70,50,0.009185297858807886,48,50,2,0.8785,0.006,-0.21651000000000042,0.572392748563152,125.99,0.1314195769243952,91.40745813531252,2060
482,1,8,32,67,0.517274010980022,45,50,2,0.43014705882352944,0.011029411764705883,-0.20044117647058823,0.572392748563152,113.83088235294117,0.1314195769243952,106.02514088257556,2710
483,2,7,35,65,0.3929560222963973,48,50,2,0.3497942386831276,0.006172839506172839,-0.20703703703703705,0.572392748563152,111.07407407407408,0.1314195769243952,141.22929887460415,2420
484,2,3,24,71,0.5655507458051474,44,50,2,0.39728682170542634,0.001937984496124031,-0.25459302325581395,0.572392748563152,112.79651162790698,0.1314195769243952,206.53246826368272,2550
485,0,0,47,60,0.9526937594663131,47,50,2,0.36401673640167365,0.0,-0.13692468619246906,0.572392748563152,111.30543933054393,0.1314195769243952,262.60768793846006,2370
486,0,0,41,1,0.8633635724114738,50,50,2,0.23214285714285715,0.0,0.4112499999999997,0.572392748563152,112.83035714285714,0.1314195769243952,286.3483566591986,550
487,0,0,24,1,0.3593547454933209,50,50,2,0.25833333333333336,0.0,0.029666666666666668,0.572392748563152,112.725,0.1314195769243952,287.082951802275,590
488,0,0,20,0,0.907515788959306,50,50,2,0.34615384615384615,0.0,0.02392307692307692,0.572392748563152,114.78461538461538,0.1314195769243952,295.1634983761153,640
489,0,0,20,1,0.8737139415083159,50,50,2,0.37142857142857144,0.0,-0.043500000000000004,0.572392748563152,115.77857142857142,0.1314195769243952,295.1634983761153,690
490,0,0,41,3,0.9698846181250816,50,50,2,0.32575757575757575,0.0,0.3807575757575754,0.572392748563152,114.23484848484848,0.1314195769243952,296.8463890675267,650
491,0,0,48,24,0.2511693706082729,48,50,2,0.2094017094017094,0.0,-0.006282051282051689,0.572392748563152,109.40598290598291,0.1314195769243952,321.4244995139401,1150
492,0,0,18,28,0.7671432928709004,50,50,2,0.4514285714285714,0.0,-0.2564,0.572392748563152,115.16571428571429,0.1314195769243952,383.41532326363176,1700
